session_id,event_seq,event_type,client_timestamp_ms,client_iso_time,client_local_time,server_received_at,value_x,value_y,value_z,alpha,beta,gamma,heading_deg,battery_level,is_charging,is_screen_visible,sample_source,user_agent
gps-20260317-071032-0543,141,orientation,1773732979711,2026-03-17T07:36:19.711Z,"17.03.2026, 12:36:19",2026-03-17T07:36:20Z,,,,80.30000000000001,32.0,14.100000000000001,,97,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,142,gyroscope,1773732979729,2026-03-17T07:36:19.729Z,"17.03.2026, 12:36:19",2026-03-17T07:36:20Z,4.7,-6.2,3.0,,,,,97,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,143,accelerometer,1773732979895,2026-03-17T07:36:19.895Z,"17.03.2026, 12:36:19",2026-03-17T07:36:20Z,-1.8,5.2,8.1,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,144,orientation,1773732979911,2026-03-17T07:36:19.911Z,"17.03.2026, 12:36:19",2026-03-17T07:36:20Z,,,,81.80000000000001,32.300000000000004,13.200000000000001,,97,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,145,gyroscope,1773732979929,2026-03-17T07:36:19.929Z,"17.03.2026, 12:36:19",2026-03-17T07:36:20Z,-2.0,-2.0,5.300000000000001,,,,,97,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,146,accelerometer,1773732980098,2026-03-17T07:36:20.098Z,"17.03.2026, 12:36:20",2026-03-17T07:36:21Z,-1.8,5.2,8.1,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,147,gyroscope,1773732980144,2026-03-17T07:36:20.144Z,"17.03.2026, 12:36:20",2026-03-17T07:36:21Z,-5.4,-8.5,2.3,,,,,97,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,148,visibility_change,1773732980157,2026-03-17T07:36:20.157Z,"17.03.2026, 12:36:20",2026-03-17T07:36:21Z,,,,,,,,97,False,False,visibilitychange,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,149,gyroscope,1773736579110,2026-03-17T08:36:19.110Z,"17.03.2026, 13:36:19",2026-03-17T08:36:20Z,9.4,19.9,2.5,,,,,86,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,150,accelerometer,1773736578259,2026-03-17T08:36:18.259Z,"17.03.2026, 13:36:18",2026-03-17T08:36:20Z,-0.9,4.800000000000001,8.5,,,,,86,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,151,accelerometer,1773736579059,2026-03-17T08:36:19.059Z,"17.03.2026, 13:36:19",2026-03-17T08:36:20Z,-1.0,4.9,8.700000000000001,,,,,86,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,151,orientation,1773736578062,2026-03-17T08:36:18.062Z,"17.03.2026, 13:36:18",2026-03-17T08:36:20Z,,,,82.30000000000001,29.400000000000002,6.9,,86,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,152,orientation,1773736579145,2026-03-17T08:36:19.145Z,"17.03.2026, 13:36:19",2026-03-17T08:36:20Z,,,,82.9,30.6,8.9,,86,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,153,orientation,1773736578698,2026-03-17T08:36:18.698Z,"17.03.2026, 13:36:18",2026-03-17T08:36:20Z,,,,82.7,30.200000000000003,6.2,,86,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,153,accelerometer,1773736577433,2026-03-17T08:36:17.433Z,"17.03.2026, 13:36:17",2026-03-17T08:36:20Z,-1.7000000000000002,5.300000000000001,8.5,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,154,accelerometer,1773736577854,2026-03-17T08:36:17.854Z,"17.03.2026, 13:36:17",2026-03-17T08:36:20Z,-1.1,5.0,8.5,,,,,86,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,154,battery_status,1773736577851,2026-03-17T08:36:17.851Z,"17.03.2026, 13:36:17",2026-03-17T08:36:20Z,,,,,,,,86,False,True,battery,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,155,orientation,1773736578945,2026-03-17T08:36:18.945Z,"17.03.2026, 13:36:18",2026-03-17T08:36:20Z,,,,82.60000000000001,29.900000000000002,6.6000000000000005,,86,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,155,accelerometer,1773736578659,2026-03-17T08:36:18.659Z,"17.03.2026, 13:36:18",2026-03-17T08:36:20Z,-0.9,4.9,8.5,,,,,86,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,156,orientation,1773736577856,2026-03-17T08:36:17.856Z,"17.03.2026, 13:36:17",2026-03-17T08:36:20Z,,,,82.4,30.1,7.7,,86,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,157,gyroscope,1773736577859,2026-03-17T08:36:17.859Z,"17.03.2026, 13:36:17",2026-03-17T08:36:20Z,-3.8,-3.6000000000000005,-2.4000000000000004,,,,,86,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,158,accelerometer,1773736578059,2026-03-17T08:36:18.059Z,"17.03.2026, 13:36:18",2026-03-17T08:36:20Z,-1.0,4.800000000000001,8.6,,,,,86,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,158,gyroscope,1773736578693,2026-03-17T08:36:18.693Z,"17.03.2026, 13:36:18",2026-03-17T08:36:20Z,-0.2,-0.5,0.4,,,,,86,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,159,accelerometer,1773736578459,2026-03-17T08:36:18.459Z,"17.03.2026, 13:36:18",2026-03-17T08:36:20Z,-0.8,4.9,8.4,,,,,86,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,159,accelerometer,1773736578859,2026-03-17T08:36:18.859Z,"17.03.2026, 13:36:18",2026-03-17T08:36:20Z,-1.0,4.9,8.200000000000001,,,,,86,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,160,orientation,1773736578278,2026-03-17T08:36:18.278Z,"17.03.2026, 13:36:18",2026-03-17T08:36:20Z,,,,82.5,29.5,6.2,,86,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,160,gyroscope,1773736578076,2026-03-17T08:36:18.076Z,"17.03.2026, 13:36:18",2026-03-17T08:36:20Z,-0.8,-3.3000000000000007,1.5,,,,,86,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,161,gyroscope,1773736578292,2026-03-17T08:36:18.292Z,"17.03.2026, 13:36:18",2026-03-17T08:36:20Z,2.1,-2.0,1.4,,,,,86,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,161,gyroscope,1773736578909,2026-03-17T08:36:18.909Z,"17.03.2026, 13:36:18",2026-03-17T08:36:20Z,-3.3000000000000007,1.9,-0.1,,,,,86,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,162,orientation,1773736578496,2026-03-17T08:36:18.496Z,"17.03.2026, 13:36:18",2026-03-17T08:36:20Z,,,,82.80000000000001,30.1,6.2,,86,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,162,gyroscope,1773736578493,2026-03-17T08:36:18.493Z,"17.03.2026, 13:36:18",2026-03-17T08:36:20Z,2.1,2.6,0.4,,,,,86,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,163,orientation,1773736579362,2026-03-17T08:36:19.362Z,"17.03.2026, 13:36:19",2026-03-17T08:36:20Z,,,,83.0,33.0,14.0,,86,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,163,gyroscope,1773736579326,2026-03-17T08:36:19.326Z,"17.03.2026, 13:36:19",2026-03-17T08:36:20Z,8.899999999999999,19.300000000000004,2.6,,,,,86,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,164,accelerometer,1773736579259,2026-03-17T08:36:19.259Z,"17.03.2026, 13:36:19",2026-03-17T08:36:20Z,-1.9000000000000001,5.300000000000001,7.5,,,,,86,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,164,orientation,1773736577435,2026-03-17T08:36:17.435Z,"17.03.2026, 13:36:17",2026-03-17T08:36:20Z,,,,82.9,32.2,12.4,,97,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,165,visibility_change,1773736577125,2026-03-17T08:36:17.125Z,"17.03.2026, 13:36:17",2026-03-17T08:36:20Z,,,,,,,,97,False,True,visibilitychange,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
